spset-old-default,spset-autotuned-fh_1_0,spset-autotuned-fh_1_1,spset-autotuned-fh_1_2,spset-sw-verif,spset-hw-bmc,sp-var-dec-heur,sp-learned-clause-sort-heur,sp-orig-clause-sort-heur,sp-res-order-heur,sp-clause-del-heur,sp-phase-dec-heur,sp-resolution,sp-use-pure-literal-rule,<$solving_time_amazon_micro_2_7_10286
0,0,0,0,1,0,0,0,1,1,1,0,1,1,0.75
1,0,0,0,1,0,0,0,1,1,1,0,1,1,5.04
0,1,0,0,1,0,0,0,1,1,1,0,1,1,0.3
1,1,0,0,1,0,0,0,1,1,1,0,1,1,5.005
0,0,1,0,1,0,0,0,1,1,1,0,1,1,0.765
1,0,1,0,1,0,0,0,1,1,1,0,1,1,5.025
0,1,1,0,1,0,0,0,1,1,1,0,1,1,0.25
1,1,1,0,1,0,0,0,1,1,1,0,1,1,5.03
0,0,0,1,1,0,0,0,1,1,1,0,1,1,0.755
1,0,0,1,1,0,0,0,1,1,1,0,1,1,5.035
0,1,0,1,1,0,0,0,1,1,1,0,1,1,0.28
1,1,0,1,1,0,0,0,1,1,1,0,1,1,5.01
0,0,1,1,1,0,0,0,1,1,1,0,1,1,0.72
1,0,1,1,1,0,0,0,1,1,1,0,1,1,5.03
0,1,1,1,1,0,0,0,1,1,1,0,1,1,0.28
1,1,1,1,1,0,0,0,1,1,1,0,1,1,5.035
0,0,0,0,0,1,0,0,1,1,1,0,1,1,0.185
1,0,0,0,0,1,0,0,1,1,1,0,1,1,5.02
0,1,0,0,0,1,0,0,1,1,1,0,1,1,0.35
1,1,0,0,0,1,0,0,1,1,1,0,1,1,5.0
0,0,1,0,0,1,0,0,1,1,1,0,1,1,0.21
1,0,1,0,0,1,0,0,1,1,1,0,1,1,5.015
0,1,1,0,0,1,0,0,1,1,1,0,1,1,0.34
1,1,1,0,0,1,0,0,1,1,1,0,1,1,5.025
0,0,0,1,0,1,0,0,1,1,1,0,1,1,0.2
1,0,0,1,0,1,0,0,1,1,1,0,1,1,5.01
0,1,0,1,0,1,0,0,1,1,1,0,1,1,0.355
1,1,0,1,0,1,0,0,1,1,1,0,1,1,5.02
0,0,1,1,0,1,0,0,1,1,1,0,1,1,0.17
1,0,1,1,0,1,0,0,1,1,1,0,1,1,5.015
0,1,1,1,0,1,0,0,1,1,1,0,1,1,0.35
1,1,1,1,0,1,0,0,1,1,1,0,1,1,5.005
0,0,0,0,1,1,0,0,1,1,1,0,1,1,0.2
1,0,0,0,1,1,0,0,1,1,1,0,1,1,5.02
0,1,0,0,1,1,0,0,1,1,1,0,1,1,0.51
1,1,0,0,1,1,0,0,1,1,1,0,1,1,5.02
0,0,1,0,1,1,0,0,1,1,1,0,1,1,0.2
1,0,1,0,1,1,0,0,1,1,1,0,1,1,5.01
0,1,1,0,1,1,0,0,1,1,1,0,1,1,0.48
1,1,1,0,1,1,0,0,1,1,1,0,1,1,5.025
0,0,0,1,1,1,0,0,1,1,1,0,1,1,0.19
1,0,0,1,1,1,0,0,1,1,1,0,1,1,5.015
0,1,0,1,1,1,0,0,1,1,1,0,1,1,0.5
1,1,0,1,1,1,0,0,1,1,1,0,1,1,5.025
0,0,1,1,1,1,0,0,1,1,1,0,1,1,0.19
1,0,1,1,1,1,0,0,1,1,1,0,1,1,5.02
0,1,1,1,1,1,0,0,1,1,1,0,1,1,0.52
1,1,1,1,1,1,0,0,1,1,1,0,1,1,5.005
0,0,0,0,0,0,1,0,1,1,1,0,1,1,0.185
1,0,0,0,0,0,1,0,1,1,1,0,1,1,5.03
0,1,0,0,0,0,1,0,1,1,1,0,1,1,0.305
1,1,0,0,0,0,1,0,1,1,1,0,1,1,5.03
0,0,1,0,0,0,1,0,1,1,1,0,1,1,0.155
1,0,1,0,0,0,1,0,1,1,1,0,1,1,2.59
0,1,1,0,0,0,1,0,1,1,1,0,1,1,0.505
1,1,1,0,0,0,1,0,1,1,1,0,1,1,5.02
0,0,0,1,0,0,1,0,1,1,1,0,1,1,0.15
1,0,0,1,0,0,1,0,1,1,1,0,1,1,5.04
0,1,0,1,0,0,1,0,1,1,1,0,1,1,0.16
1,1,0,1,0,0,1,0,1,1,1,0,1,1,5.04
0,0,1,1,0,0,1,0,1,1,1,0,1,1,0.22
1,0,1,1,0,0,1,0,1,1,1,0,1,1,5.035
0,1,1,1,0,0,1,0,1,1,1,0,1,1,0.1
1,1,1,1,0,0,1,0,1,1,1,0,1,1,5.015
0,0,0,0,1,0,1,0,1,1,1,0,1,1,0.555
1,0,0,0,1,0,1,0,1,1,1,0,1,1,5.015
0,1,0,0,1,0,1,0,1,1,1,0,1,1,0.605
1,1,0,0,1,0,1,0,1,1,1,0,1,1,5.04
0,0,1,0,1,0,1,0,1,1,1,0,1,1,0.2
1,0,1,0,1,0,1,0,1,1,1,0,1,1,5.045
0,1,1,0,1,0,1,0,1,1,1,0,1,1,0.545
1,1,1,0,1,0,1,0,1,1,1,0,1,1,5.035
0,0,0,1,1,0,1,0,1,1,1,0,1,1,0.07
1,0,0,1,1,0,1,0,1,1,1,0,1,1,5.06
0,1,0,1,1,0,1,0,1,1,1,0,1,1,0.115
1,1,0,1,1,0,1,0,1,1,1,0,1,1,5.015
0,0,1,1,1,0,1,0,1,1,1,0,1,1,0.1
1,0,1,1,1,0,1,0,1,1,1,0,1,1,5.025
0,1,1,1,1,0,1,0,1,1,1,0,1,1,0.34
1,1,1,1,1,0,1,0,1,1,1,0,1,1,5.025
0,0,0,0,0,1,1,0,1,1,1,0,1,1,0.185
1,0,0,0,0,1,1,0,1,1,1,0,1,1,5.03
0,1,0,0,0,1,1,0,1,1,1,0,1,1,0.41
1,1,0,0,0,1,1,0,1,1,1,0,1,1,5.01
0,0,1,0,0,1,1,0,1,1,1,0,1,1,0.165
1,0,1,0,0,1,1,0,1,1,1,0,1,1,5.045
0,1,1,0,0,1,1,0,1,1,1,0,1,1,0.46
1,1,1,0,0,1,1,0,1,1,1,0,1,1,5.025
0,0,0,1,0,1,1,0,1,1,1,0,1,1,0.215
1,0,0,1,0,1,1,0,1,1,1,0,1,1,5.015
0,1,0,1,0,1,1,0,1,1,1,0,1,1,0.32
1,1,0,1,0,1,1,0,1,1,1,0,1,1,5.0
0,0,1,1,0,1,1,0,1,1,1,0,1,1,0.195
1,0,1,1,0,1,1,0,1,1,1,0,1,1,5.035
0,1,1,1,0,1,1,0,1,1,1,0,1,1,0.34
1,1,1,1,0,1,1,0,1,1,1,0,1,1,4.135
0,0,0,0,1,1,1,0,1,1,1,0,1,1,0.18
1,0,0,0,1,1,1,0,1,1,1,0,1,1,5.025
0,1,0,0,1,1,1,0,1,1,1,0,1,1,0.49
1,1,0,0,1,1,1,0,1,1,1,0,1,1,5.015
0,0,1,0,1,1,1,0,1,1,1,0,1,1,0.205
1,0,1,0,1,1,1,0,1,1,1,0,1,1,5.015
0,1,1,0,1,1,1,0,1,1,1,0,1,1,0.39
1,1,1,0,1,1,1,0,1,1,1,0,1,1,5.015
0,0,0,1,1,1,1,0,1,1,1,0,1,1,0.19
1,0,0,1,1,1,1,0,1,1,1,0,1,1,5.02
0,1,0,1,1,1,1,0,1,1,1,0,1,1,0.42
1,1,0,1,1,1,1,0,1,1,1,0,1,1,5.015
0,0,1,1,1,1,1,0,1,1,1,0,1,1,0.19
1,0,1,1,1,1,1,0,1,1,1,0,1,1,5.01
0,1,1,1,1,1,1,0,1,1,1,0,1,1,0.31
1,1,1,1,1,1,1,0,1,1,1,0,1,1,5.02
0,0,0,0,0,0,0,1,1,1,1,0,1,1,0.075
1,0,0,0,0,0,0,1,1,1,1,0,1,1,5.015
0,1,0,0,0,0,0,1,1,1,1,0,1,1,0.32
1,1,0,0,0,0,0,1,1,1,1,0,1,1,5.035
0,0,1,0,0,0,0,1,1,1,1,0,1,1,0.075
1,0,1,0,0,0,0,1,1,1,1,0,1,1,5.01
0,1,1,0,0,0,0,1,1,1,1,0,1,1,0.06
1,1,1,0,0,0,0,1,1,1,1,0,1,1,5.025
0,0,0,1,0,0,0,1,1,1,1,0,1,1,0.105
1,0,0,1,0,0,0,1,1,1,1,0,1,1,5.01
0,1,0,1,0,0,0,1,1,1,1,0,1,1,0.14
1,1,0,1,0,0,0,1,1,1,1,0,1,1,5.01
0,0,1,1,0,0,0,1,1,1,1,0,1,1,0.125
1,0,1,1,0,0,0,1,1,1,1,0,1,1,5.02
0,1,1,1,0,0,0,1,1,1,1,0,1,1,0.145
1,1,1,1,0,0,0,1,1,1,1,0,1,1,5.03
0,0,0,0,1,0,0,1,1,1,1,0,1,1,0.71
1,0,0,0,1,0,0,1,1,1,1,0,1,1,5.03
0,1,0,0,1,0,0,1,1,1,1,0,1,1,0.26
1,1,0,0,1,0,0,1,1,1,1,0,1,1,5.025
0,0,1,0,1,0,0,1,1,1,1,0,1,1,0.75
1,0,1,0,1,0,0,1,1,1,1,0,1,1,5.035
0,1,1,0,1,0,0,1,1,1,1,0,1,1,0.25
1,1,1,0,1,0,0,1,1,1,1,0,1,1,5.015
0,0,0,1,1,0,0,1,1,1,1,0,1,1,0.755
1,0,0,1,1,0,0,1,1,1,1,0,1,1,5.005
0,1,0,1,1,0,0,1,1,1,1,0,1,1,0.3
1,1,0,1,1,0,0,1,1,1,1,0,1,1,5.015
0,0,1,1,1,0,0,1,1,1,1,0,1,1,0.695
1,0,1,1,1,0,0,1,1,1,1,0,1,1,5.025
0,1,1,1,1,0,0,1,1,1,1,0,1,1,0.295
1,1,1,1,1,0,0,1,1,1,1,0,1,1,5.01
0,0,0,0,0,1,0,1,1,1,1,0,1,1,0.195
1,0,0,0,0,1,0,1,1,1,1,0,1,1,5.01
0,1,0,0,0,1,0,1,1,1,1,0,1,1,0.335
1,1,0,0,0,1,0,1,1,1,1,0,1,1,5.025
0,0,1,0,0,1,0,1,1,1,1,0,1,1,0.205
1,0,1,0,0,1,0,1,1,1,1,0,1,1,5.01
0,1,1,0,0,1,0,1,1,1,1,0,1,1,0.31
1,1,1,0,0,1,0,1,1,1,1,0,1,1,5.0
0,0,0,1,0,1,0,1,1,1,1,0,1,1,0.2
1,0,0,1,0,1,0,1,1,1,1,0,1,1,5.01
0,1,0,1,0,1,0,1,1,1,1,0,1,1,0.355
1,1,0,1,0,1,0,1,1,1,1,0,1,1,5.015
0,0,1,1,0,1,0,1,1,1,1,0,1,1,0.185
1,0,1,1,0,1,0,1,1,1,1,0,1,1,5.015
0,1,1,1,0,1,0,1,1,1,1,0,1,1,0.38
1,1,1,1,0,1,0,1,1,1,1,0,1,1,5.005
0,0,0,0,1,1,0,1,1,1,1,0,1,1,0.21
1,0,0,0,1,1,0,1,1,1,1,0,1,1,5.015
0,1,0,0,1,1,0,1,1,1,1,0,1,1,0.505
1,1,0,0,1,1,0,1,1,1,1,0,1,1,5.01
0,0,1,0,1,1,0,1,1,1,1,0,1,1,0.185
1,0,1,0,1,1,0,1,1,1,1,0,1,1,5.02
0,1,1,0,1,1,0,1,1,1,1,0,1,1,0.52
1,1,1,0,1,1,0,1,1,1,1,0,1,1,5.0
0,0,0,1,1,1,0,1,1,1,1,0,1,1,0.175
1,0,0,1,1,1,0,1,1,1,1,0,1,1,5.02
0,1,0,1,1,1,0,1,1,1,1,0,1,1,0.515
1,1,0,1,1,1,0,1,1,1,1,0,1,1,5.03
0,0,1,1,1,1,0,1,1,1,1,0,1,1,0.195
1,0,1,1,1,1,0,1,1,1,1,0,1,1,5.03
0,1,1,1,1,1,0,1,1,1,1,0,1,1,0.52
1,1,1,1,1,1,0,1,1,1,1,0,1,1,5.0
0,0,0,0,0,0,1,1,1,1,1,0,1,1,0.22
1,0,0,0,0,0,1,1,1,1,1,0,1,1,5.005
0,1,0,0,0,0,1,1,1,1,1,0,1,1,0.3
1,1,0,0,0,0,1,1,1,1,1,0,1,1,5.01
0,0,1,0,0,0,1,1,1,1,1,0,1,1,0.13
1,0,1,0,0,0,1,1,1,1,1,0,1,1,2.515
0,1,1,0,0,0,1,1,1,1,1,0,1,1,0.45
1,1,1,0,0,0,1,1,1,1,1,0,1,1,5.02
0,0,0,1,0,0,1,1,1,1,1,0,1,1,0.15
1,0,0,1,0,0,1,1,1,1,1,0,1,1,5.02
0,1,0,1,0,0,1,1,1,1,1,0,1,1,0.16
1,1,0,1,0,0,1,1,1,1,1,0,1,1,5.0
0,0,1,1,0,0,1,1,1,1,1,0,1,1,0.21
1,0,1,1,0,0,1,1,1,1,1,0,1,1,5.03
0,1,1,1,0,0,1,1,1,1,1,0,1,1,0.12
1,1,1,1,0,0,1,1,1,1,1,0,1,1,5.015
0,0,0,0,1,0,1,1,1,1,1,0,1,1,0.56
1,0,0,0,1,0,1,1,1,1,1,0,1,1,5.015
0,1,0,0,1,0,1,1,1,1,1,0,1,1,0.61
1,1,0,0,1,0,1,1,1,1,1,0,1,1,5.05
0,0,1,0,1,0,1,1,1,1,1,0,1,1,0.2
1,0,1,0,1,0,1,1,1,1,1,0,1,1,5.015
0,1,1,0,1,0,1,1,1,1,1,0,1,1,0.54
1,1,1,0,1,0,1,1,1,1,1,0,1,1,5.035
0,0,0,1,1,0,1,1,1,1,1,0,1,1,0.085
1,0,0,1,1,0,1,1,1,1,1,0,1,1,5.01
0,1,0,1,1,0,1,1,1,1,1,0,1,1,0.13
1,1,0,1,1,0,1,1,1,1,1,0,1,1,5.03
0,0,1,1,1,0,1,1,1,1,1,0,1,1,0.115
1,0,1,1,1,0,1,1,1,1,1,0,1,1,5.02
0,1,1,1,1,0,1,1,1,1,1,0,1,1,0.31
1,1,1,1,1,0,1,1,1,1,1,0,1,1,5.005
0,0,0,0,0,1,1,1,1,1,1,0,1,1,0.18
1,0,0,0,0,1,1,1,1,1,1,0,1,1,5.04
0,1,0,0,0,1,1,1,1,1,1,0,1,1,0.425
1,1,0,0,0,1,1,1,1,1,1,0,1,1,5.015
0,0,1,0,0,1,1,1,1,1,1,0,1,1,0.19
1,0,1,0,0,1,1,1,1,1,1,0,1,1,5.025
0,1,1,0,0,1,1,1,1,1,1,0,1,1,0.42
1,1,1,0,0,1,1,1,1,1,1,0,1,1,5.025
0,0,0,1,0,1,1,1,1,1,1,0,1,1,0.17
1,0,0,1,0,1,1,1,1,1,1,0,1,1,5.005
0,1,0,1,0,1,1,1,1,1,1,0,1,1,0.31
1,1,0,1,0,1,1,1,1,1,1,0,1,1,5.02
0,0,1,1,0,1,1,1,1,1,1,0,1,1,0.18
1,0,1,1,0,1,1,1,1,1,1,0,1,1,5.02
0,1,1,1,0,1,1,1,1,1,1,0,1,1,0.27
1,1,1,1,0,1,1,1,1,1,1,0,1,1,3.285
0,0,0,0,1,1,1,1,1,1,1,0,1,1,0.155
1,0,0,0,1,1,1,1,1,1,1,0,1,1,5.015
0,1,0,0,1,1,1,1,1,1,1,0,1,1,0.385
1,1,0,0,1,1,1,1,1,1,1,0,1,1,5.005
0,0,1,0,1,1,1,1,1,1,1,0,1,1,0.13
1,0,1,0,1,1,1,1,1,1,1,0,1,1,5.02
0,1,1,0,1,1,1,1,1,1,1,0,1,1,0.315
1,1,1,0,1,1,1,1,1,1,1,0,1,1,5.01
0,0,0,1,1,1,1,1,1,1,1,0,1,1,0.15
1,0,0,1,1,1,1,1,1,1,1,0,1,1,5.005
0,1,0,1,1,1,1,1,1,1,1,0,1,1,0.33
1,1,0,1,1,1,1,1,1,1,1,0,1,1,5.015
0,0,1,1,1,1,1,1,1,1,1,0,1,1,0.145
1,0,1,1,1,1,1,1,1,1,1,0,1,1,5.015
0,1,1,1,1,1,1,1,1,1,1,0,1,1,0.25
1,1,1,1,1,1,1,1,1,1,1,0,1,1,5.01
0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.05
1,0,0,0,0,0,0,0,0,0,0,1,1,1,5.005
0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.225
1,1,0,0,0,0,0,0,0,0,0,1,1,1,5.02
0,0,1,0,0,0,0,0,0,0,0,1,1,1,0.06
1,0,1,0,0,0,0,0,0,0,0,1,1,1,5.025
0,1,1,0,0,0,0,0,0,0,0,1,1,1,0.06
1,1,1,0,0,0,0,0,0,0,0,1,1,1,5.02
0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.085
1,0,0,1,0,0,0,0,0,0,0,1,1,1,5.03
0,1,0,1,0,0,0,0,0,0,0,1,1,1,0.12
1,1,0,1,0,0,0,0,0,0,0,1,1,1,5.03
0,0,1,1,0,0,0,0,0,0,0,1,1,1,0.11
1,0,1,1,0,0,0,0,0,0,0,1,1,1,5.02
0,1,1,1,0,0,0,0,0,0,0,1,1,1,0.125
1,1,1,1,0,0,0,0,0,0,0,1,1,1,5.015
0,0,0,0,1,0,0,0,0,0,0,1,1,1,0.605
1,0,0,0,1,0,0,0,0,0,0,1,1,1,5.025
0,1,0,0,1,0,0,0,0,0,0,1,1,1,0.205
1,1,0,0,1,0,0,0,0,0,0,1,1,1,5.01
0,0,1,0,1,0,0,0,0,0,0,1,1,1,0.59
1,0,1,0,1,0,0,0,0,0,0,1,1,1,5.0
0,1,1,0,1,0,0,0,0,0,0,1,1,1,0.22
1,1,1,0,1,0,0,0,0,0,0,1,1,1,5.025
0,0,0,1,1,0,0,0,0,0,0,1,1,1,0.61
1,0,0,1,1,0,0,0,0,0,0,1,1,1,5.005
0,1,0,1,1,0,0,0,0,0,0,1,1,1,0.225
1,1,0,1,1,0,0,0,0,0,0,1,1,1,5.015
0,0,1,1,1,0,0,0,0,0,0,1,1,1,0.61
1,0,1,1,1,0,0,0,0,0,0,1,1,1,5.02
0,1,1,1,1,0,0,0,0,0,0,1,1,1,0.24
1,1,1,1,1,0,0,0,0,0,0,1,1,1,5.03
0,0,0,0,0,1,0,0,0,0,0,1,1,1,0.19
1,0,0,0,0,1,0,0,0,0,0,1,1,1,5.02
0,1,0,0,0,1,0,0,0,0,0,1,1,1,0.34
1,1,0,0,0,1,0,0,0,0,0,1,1,1,5.005
0,0,1,0,0,1,0,0,0,0,0,1,1,1,0.175
1,0,1,0,0,1,0,0,0,0,0,1,1,1,5.015
0,1,1,0,0,1,0,0,0,0,0,1,1,1,0.365
1,1,1,0,0,1,0,0,0,0,0,1,1,1,5.0
0,0,0,1,0,1,0,0,0,0,0,1,1,1,0.195
1,0,0,1,0,1,0,0,0,0,0,1,1,1,5.01
0,1,0,1,0,1,0,0,0,0,0,1,1,1,0.38
1,1,0,1,0,1,0,0,0,0,0,1,1,1,5.0
0,0,1,1,0,1,0,0,0,0,0,1,1,1,0.185
1,0,1,1,0,1,0,0,0,0,0,1,1,1,5.025
0,1,1,1,0,1,0,0,0,0,0,1,1,1,0.37
1,1,1,1,0,1,0,0,0,0,0,1,1,1,5.03
0,0,0,0,1,1,0,0,0,0,0,1,1,1,0.195
1,0,0,0,1,1,0,0,0,0,0,1,1,1,5.005
0,1,0,0,1,1,0,0,0,0,0,1,1,1,0.505
1,1,0,0,1,1,0,0,0,0,0,1,1,1,5.01
0,0,1,0,1,1,0,0,0,0,0,1,1,1,0.185
1,0,1,0,1,1,0,0,0,0,0,1,1,1,5.015
0,1,1,0,1,1,0,0,0,0,0,1,1,1,0.5
1,1,1,0,1,1,0,0,0,0,0,1,1,1,5.015
0,0,0,1,1,1,0,0,0,0,0,1,1,1,0.205
1,0,0,1,1,1,0,0,0,0,0,1,1,1,5.01
0,1,0,1,1,1,0,0,0,0,0,1,1,1,0.51
1,1,0,1,1,1,0,0,0,0,0,1,1,1,5.03
0,0,1,1,1,1,0,0,0,0,0,1,1,1,0.195
1,0,1,1,1,1,0,0,0,0,0,1,1,1,5.01
0,1,1,1,1,1,0,0,0,0,0,1,1,1,0.495
1,1,1,1,1,1,0,0,0,0,0,1,1,1,5.015
0,0,0,0,0,0,1,0,0,0,0,1,1,1,0.205
1,0,0,0,0,0,1,0,0,0,0,1,1,1,5.015
0,1,0,0,0,0,1,0,0,0,0,1,1,1,0.31
1,1,0,0,0,0,1,0,0,0,0,1,1,1,5.02
0,0,1,0,0,0,1,0,0,0,0,1,1,1,0.175
1,0,1,0,0,0,1,0,0,0,0,1,1,1,2.5
0,1,1,0,0,0,1,0,0,0,0,1,1,1,0.49
1,1,1,0,0,0,1,0,0,0,0,1,1,1,5.015
0,0,0,1,0,0,1,0,0,0,0,1,1,1,0.15
1,0,0,1,0,0,1,0,0,0,0,1,1,1,5.055
0,1,0,1,0,0,1,0,0,0,0,1,1,1,0.145
1,1,0,1,0,0,1,0,0,0,0,1,1,1,5.04
0,0,1,1,0,0,1,0,0,0,0,1,1,1,0.21
1,0,1,1,0,0,1,0,0,0,0,1,1,1,5.03
0,1,1,1,0,0,1,0,0,0,0,1,1,1,0.11
1,1,1,1,0,0,1,0,0,0,0,1,1,1,5.02
0,0,0,0,1,0,1,0,0,0,0,1,1,1,0.565
1,0,0,0,1,0,1,0,0,0,0,1,1,1,5.02
0,1,0,0,1,0,1,0,0,0,0,1,1,1,0.625
1,1,0,0,1,0,1,0,0,0,0,1,1,1,5.025
0,0,1,0,1,0,1,0,0,0,0,1,1,1,0.21
1,0,1,0,1,0,1,0,0,0,0,1,1,1,5.005
0,1,1,0,1,0,1,0,0,0,0,1,1,1,0.565
1,1,1,0,1,0,1,0,0,0,0,1,1,1,5.015
0,0,0,1,1,0,1,0,0,0,0,1,1,1,0.08
1,0,0,1,1,0,1,0,0,0,0,1,1,1,5.045
0,1,0,1,1,0,1,0,0,0,0,1,1,1,0.115
1,1,0,1,1,0,1,0,0,0,0,1,1,1,5.025
0,0,1,1,1,0,1,0,0,0,0,1,1,1,0.08
1,0,1,1,1,0,1,0,0,0,0,1,1,1,5.03
0,1,1,1,1,0,1,0,0,0,0,1,1,1,0.29
1,1,1,1,1,0,1,0,0,0,0,1,1,1,5.005
0,0,0,0,0,1,1,0,0,0,0,1,1,1,0.205
1,0,0,0,0,1,1,0,0,0,0,1,1,1,5.005
0,1,0,0,0,1,1,0,0,0,0,1,1,1,0.38
1,1,0,0,0,1,1,0,0,0,0,1,1,1,5.035
0,0,1,0,0,1,1,0,0,0,0,1,1,1,0.19
1,0,1,0,0,1,1,0,0,0,0,1,1,1,5.015
0,1,1,0,0,1,1,0,0,0,0,1,1,1,0.435
1,1,1,0,0,1,1,0,0,0,0,1,1,1,5.01
0,0,0,1,0,1,1,0,0,0,0,1,1,1,0.19
1,0,0,1,0,1,1,0,0,0,0,1,1,1,5.015
0,1,0,1,0,1,1,0,0,0,0,1,1,1,0.33
1,1,0,1,0,1,1,0,0,0,0,1,1,1,5.02
0,0,1,1,0,1,1,0,0,0,0,1,1,1,0.195
1,0,1,1,0,1,1,0,0,0,0,1,1,1,5.005
0,1,1,1,0,1,1,0,0,0,0,1,1,1,0.35
1,1,1,1,0,1,1,0,0,0,0,1,1,1,4.08
0,0,0,0,1,1,1,0,0,0,0,1,1,1,0.16
1,0,0,0,1,1,1,0,0,0,0,1,1,1,5.015
0,1,0,0,1,1,1,0,0,0,0,1,1,1,0.495
1,1,0,0,1,1,1,0,0,0,0,1,1,1,5.035
0,0,1,0,1,1,1,0,0,0,0,1,1,1,0.195
1,0,1,0,1,1,1,0,0,0,0,1,1,1,5.015
0,1,1,0,1,1,1,0,0,0,0,1,1,1,0.39
1,1,1,0,1,1,1,0,0,0,0,1,1,1,5.02
0,0,0,1,1,1,1,0,0,0,0,1,1,1,0.195
1,0,0,1,1,1,1,0,0,0,0,1,1,1,5.02
0,1,0,1,1,1,1,0,0,0,0,1,1,1,0.41
1,1,0,1,1,1,1,0,0,0,0,1,1,1,5.015
0,0,1,1,1,1,1,0,0,0,0,1,1,1,0.195
1,0,1,1,1,1,1,0,0,0,0,1,1,1,5.015
0,1,1,1,1,1,1,0,0,0,0,1,1,1,0.34
1,1,1,1,1,1,1,0,0,0,0,1,1,1,5.005
0,0,0,0,0,0,0,1,0,0,0,1,1,1,0.065
1,0,0,0,0,0,0,1,0,0,0,1,1,1,5.025
0,1,0,0,0,0,0,1,0,0,0,1,1,1,0.3
1,1,0,0,0,0,0,1,0,0,0,1,1,1,5.015
0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.04
1,0,1,0,0,0,0,1,0,0,0,1,1,1,5.005
0,1,1,0,0,0,0,1,0,0,0,1,1,1,0.085
1,1,1,0,0,0,0,1,0,0,0,1,1,1,5.03
0,0,0,1,0,0,0,1,0,0,0,1,1,1,0.125
1,0,0,1,0,0,0,1,0,0,0,1,1,1,5.02
0,1,0,1,0,0,0,1,0,0,0,1,1,1,0.135
1,1,0,1,0,0,0,1,0,0,0,1,1,1,5.015
0,0,1,1,0,0,0,1,0,0,0,1,1,1,0.125
1,0,1,1,0,0,0,1,0,0,0,1,1,1,5.03
0,1,1,1,0,0,0,1,0,0,0,1,1,1,0.145
1,1,1,1,0,0,0,1,0,0,0,1,1,1,5.015
0,0,0,0,1,0,0,1,0,0,0,1,1,1,0.725
1,0,0,0,1,0,0,1,0,0,0,1,1,1,5.03
0,1,0,0,1,0,0,1,0,0,0,1,1,1,0.29
1,1,0,0,1,0,0,1,0,0,0,1,1,1,5.01
0,0,1,0,1,0,0,1,0,0,0,1,1,1,0.755
1,0,1,0,1,0,0,1,0,0,0,1,1,1,5.0
0,1,1,0,1,0,0,1,0,0,0,1,1,1,0.3
1,1,1,0,1,0,0,1,0,0,0,1,1,1,5.02
0,0,0,1,1,0,0,1,0,0,0,1,1,1,0.755
1,0,0,1,1,0,0,1,0,0,0,1,1,1,5.015
0,1,0,1,1,0,0,1,0,0,0,1,1,1,0.29
1,1,0,1,1,0,0,1,0,0,0,1,1,1,5.02
0,0,1,1,1,0,0,1,0,0,0,1,1,1,0.755
1,0,1,1,1,0,0,1,0,0,0,1,1,1,5.03
0,1,1,1,1,0,0,1,0,0,0,1,1,1,0.295
1,1,1,1,1,0,0,1,0,0,0,1,1,1,5.02
0,0,0,0,0,1,0,1,0,0,0,1,1,1,0.195
1,0,0,0,0,1,0,1,0,0,0,1,1,1,5.01
0,1,0,0,0,1,0,1,0,0,0,1,1,1,0.335
1,1,0,0,0,1,0,1,0,0,0,1,1,1,5.02
0,0,1,0,0,1,0,1,0,0,0,1,1,1,0.195
1,0,1,0,0,1,0,1,0,0,0,1,1,1,5.0
0,1,1,0,0,1,0,1,0,0,0,1,1,1,0.335
1,1,1,0,0,1,0,1,0,0,0,1,1,1,5.02
0,0,0,1,0,1,0,1,0,0,0,1,1,1,0.19
1,0,0,1,0,1,0,1,0,0,0,1,1,1,5.005
0,1,0,1,0,1,0,1,0,0,0,1,1,1,0.345
1,1,0,1,0,1,0,1,0,0,0,1,1,1,5.015
0,0,1,1,0,1,0,1,0,0,0,1,1,1,0.195
1,0,1,1,0,1,0,1,0,0,0,1,1,1,5.0
0,1,1,1,0,1,0,1,0,0,0,1,1,1,0.385
1,1,1,1,0,1,0,1,0,0,0,1,1,1,5.015
0,0,0,0,1,1,0,1,0,0,0,1,1,1,0.195
1,0,0,0,1,1,0,1,0,0,0,1,1,1,5.015
0,1,0,0,1,1,0,1,0,0,0,1,1,1,0.51
1,1,0,0,1,1,0,1,0,0,0,1,1,1,5.03
0,0,1,0,1,1,0,1,0,0,0,1,1,1,0.195
1,0,1,0,1,1,0,1,0,0,0,1,1,1,5.03
0,1,1,0,1,1,0,1,0,0,0,1,1,1,0.49
1,1,1,0,1,1,0,1,0,0,0,1,1,1,5.015
0,0,0,1,1,1,0,1,0,0,0,1,1,1,0.2
1,0,0,1,1,1,0,1,0,0,0,1,1,1,5.03
0,1,0,1,1,1,0,1,0,0,0,1,1,1,0.52
1,1,0,1,1,1,0,1,0,0,0,1,1,1,5.04
0,0,1,1,1,1,0,1,0,0,0,1,1,1,0.19
1,0,1,1,1,1,0,1,0,0,0,1,1,1,5.02
0,1,1,1,1,1,0,1,0,0,0,1,1,1,0.48
