spset-old-default,spset-autotuned-fh_1_0,spset-autotuned-fh_1_1,spset-autotuned-fh_1_2,spset-sw-verif,spset-hw-bmc,sp-var-dec-heur,sp-learned-clause-sort-heur,sp-orig-clause-sort-heur,sp-res-order-heur,sp-clause-del-heur,sp-phase-dec-heur,sp-resolution,sp-use-pure-literal-rule,<$solving_time_feature11_2_7_4435.1
1,0,1,1,0,1,0,0,1,0,0,1,1,1,0.993041749503
0,1,1,1,0,1,0,0,1,0,0,1,1,1,0.00695825049702
1,1,1,1,0,1,0,0,1,0,0,1,1,1,0.993041749503
0,0,0,0,1,1,0,0,1,0,0,1,1,1,0.044731610338
1,0,0,0,1,1,0,0,1,0,0,1,1,1,0.993041749503
0,1,0,0,1,1,0,0,1,0,0,1,1,1,0.00695825049702
1,1,0,0,1,1,0,0,1,0,0,1,1,1,0.993041749503
0,0,1,0,1,1,0,0,1,0,0,1,1,1,0.0467196819085
1,0,1,0,1,1,0,0,1,0,0,1,1,1,0.993041749503
0,1,1,0,1,1,0,0,1,0,0,1,1,1,0.00695825049702
1,1,1,0,1,1,0,0,1,0,0,1,1,1,0.993041749503
0,0,0,1,1,1,0,0,1,0,0,1,1,1,0.0467196819085
1,0,0,1,1,1,0,0,1,0,0,1,1,1,0.993041749503
0,1,0,1,1,1,0,0,1,0,0,1,1,1,0.00695825049702
1,1,0,1,1,1,0,0,1,0,0,1,1,1,0.993041749503
0,0,1,1,1,1,0,0,1,0,0,1,1,1,0.044731610338
1,0,1,1,1,1,0,0,1,0,0,1,1,1,0.993041749503
0,1,1,1,1,1,0,0,1,0,0,1,1,1,0.00695825049702
1,1,1,1,1,1,0,0,1,0,0,1,1,1,0.993041749503
0,0,0,0,0,0,1,0,1,0,0,1,1,1,0.0208747514911
1,0,0,0,0,0,1,0,1,0,0,1,1,1,0.993041749503
0,1,0,0,0,0,1,0,1,0,0,1,1,1,0.013916500994
1,1,0,0,0,0,1,0,1,0,0,1,1,1,0.267395626243
0,0,1,0,0,0,1,0,1,0,0,1,1,1,0.0347912524851
1,0,1,0,0,0,1,0,1,0,0,1,1,1,0.996023856859
0,1,1,0,0,0,1,0,1,0,0,1,1,1,0.0477137176938
1,1,1,0,0,0,1,0,1,0,0,1,1,1,0.995029821074
0,0,0,1,0,0,1,0,1,0,0,1,1,1,0.013916500994
1,0,0,1,0,0,1,0,1,0,0,1,1,1,0.998011928429
0,1,0,1,0,0,1,0,1,0,0,1,1,1,0.00497017892644
1,1,0,1,0,0,1,0,1,0,0,1,1,1,0.997017892644
0,0,1,1,0,0,1,0,1,0,0,1,1,1,0.00795228628231
1,0,1,1,0,0,1,0,1,0,0,1,1,1,0.999005964215
0,1,1,1,0,0,1,0,1,0,0,1,1,1,0.000994035785288
1,1,1,1,0,0,1,0,1,0,0,1,1,1,0.999005964215
0,0,0,0,1,0,1,0,1,0,0,1,1,1,0.00695825049702
1,0,0,0,1,0,1,0,1,0,0,1,1,1,0.997017892644
0,1,0,0,1,0,1,0,1,0,0,1,1,1,0.00994035785288
1,1,0,0,1,0,1,0,1,0,0,1,1,1,0.997017892644
0,0,1,0,1,0,1,0,1,0,0,1,1,1,0.000994035785288
1,0,1,0,1,0,1,0,1,0,0,1,1,1,0.997017892644
0,1,1,0,1,0,1,0,1,0,0,1,1,1,0.0149105367793
1,1,1,0,1,0,1,0,1,0,0,1,1,1,0.997017892644
0,0,0,1,1,0,1,0,1,0,0,1,1,1,0.0218687872763
1,0,0,1,1,0,1,0,1,0,0,1,1,1,0.997017892644
0,1,0,1,1,0,1,0,1,0,0,1,1,1,0.0129224652087
1,1,0,1,1,0,1,0,1,0,0,1,1,1,0.997017892644
0,0,1,1,1,0,1,0,1,0,0,1,1,1,0.0109343936382
1,0,1,1,1,0,1,0,1,0,0,1,1,1,0.997017892644
0,1,1,1,1,0,1,0,1,0,0,1,1,1,0.0178926441352
1,1,1,1,1,0,1,0,1,0,0,1,1,1,0.997017892644
0,0,0,0,0,1,1,0,1,0,0,1,1,1,0.0149105367793
1,0,0,0,0,1,1,0,1,0,0,1,1,1,0.995029821074
0,1,0,0,0,1,1,0,1,0,0,1,1,1,0.065606361829
1,1,0,0,0,1,1,0,1,0,0,1,1,1,0.995029821074
0,0,1,0,0,1,1,0,1,0,0,1,1,1,0.0417495029821
1,0,1,0,0,1,1,0,1,0,0,1,1,1,0.995029821074
0,1,1,0,0,1,1,0,1,0,0,1,1,1,0.0149105367793
1,1,1,0,0,1,1,0,1,0,0,1,1,1,0.995029821074
0,0,0,1,0,1,1,0,1,0,0,1,1,1,0.00994035785288
1,0,0,1,0,1,1,0,1,0,0,1,1,1,0.995029821074
0,1,0,1,0,1,1,0,1,0,0,1,1,1,0.0288270377734
1,1,0,1,0,1,1,0,1,0,0,1,1,1,0.995029821074
0,0,1,1,0,1,1,0,1,0,0,1,1,1,0.0198807157058
1,0,1,1,0,1,1,0,1,0,0,1,1,1,0.995029821074
0,1,1,1,0,1,1,0,1,0,0,1,1,1,0.0228628230616
1,1,1,1,0,1,1,0,1,0,0,1,1,1,0.995029821074
0,0,0,0,1,1,1,0,1,0,0,1,1,1,0.0218687872763
1,0,0,0,1,1,1,0,1,0,0,1,1,1,0.995029821074
0,1,0,0,1,1,1,0,1,0,0,1,1,1,0.0218687872763
1,1,0,0,1,1,1,0,1,0,0,1,1,1,0.995029821074
0,0,1,0,1,1,1,0,1,0,0,1,1,1,0.0149105367793
1,0,1,0,1,1,1,0,1,0,0,1,1,1,0.995029821074
0,1,1,0,1,1,1,0,1,0,0,1,1,1,0.0288270377734
1,1,1,0,1,1,1,0,1,0,0,1,1,1,0.995029821074
0,0,0,1,1,1,1,0,1,0,0,1,1,1,0.0109343936382
1,0,0,1,1,1,1,0,1,0,0,1,1,1,0.995029821074
0,1,0,1,1,1,1,0,1,0,0,1,1,1,0.0268389662028
1,1,0,1,1,1,1,0,1,0,0,1,1,1,0.995029821074
0,0,1,1,1,1,1,0,1,0,0,1,1,1,0.0149105367793
1,0,1,1,1,1,1,0,1,0,0,1,1,1,0.995029821074
0,1,1,1,1,1,1,0,1,0,0,1,1,1,0.0188866799205
1,1,1,1,1,1,1,0,1,0,0,1,1,1,0.995029821074
0,0,0,0,0,0,0,1,1,0,0,1,1,1,0.00695825049702
1,0,0,0,0,0,0,1,1,0,0,1,1,1,0.994035785288
0,1,0,0,0,0,0,1,1,0,0,1,1,1,0.00695825049702
1,1,0,0,0,0,0,1,1,0,0,1,1,1,0.995029821074
0,0,1,0,0,0,0,1,1,0,0,1,1,1,0.0188866799205
1,0,1,0,0,0,0,1,1,0,0,1,1,1,0.995029821074
0,1,1,0,0,0,0,1,1,0,0,1,1,1,0.0347912524851
1,1,1,0,0,0,0,1,1,0,0,1,1,1,0.995029821074
0,0,0,1,0,0,0,1,1,0,0,1,1,1,0.0407554671968
1,0,0,1,0,0,0,1,1,0,0,1,1,1,0.999005964215
0,1,0,1,0,0,0,1,1,0,0,1,1,1,0.00695825049702
1,1,0,1,0,0,0,1,1,0,0,1,1,1,0.999005964215
0,0,1,1,0,0,0,1,1,0,0,1,1,1,0.0417495029821
1,0,1,1,0,0,0,1,1,0,0,1,1,1,0.999005964215
0,1,1,1,0,0,0,1,1,0,0,1,1,1,0.00695825049702
1,1,1,1,0,0,0,1,1,0,0,1,1,1,0.998011928429
0,0,0,0,1,0,0,1,1,0,0,1,1,1,0.0129224652087
1,0,0,0,1,0,0,1,1,0,0,1,1,1,0.997017892644
0,1,0,0,1,0,0,1,1,0,0,1,1,1,0.0437375745527
1,1,0,0,1,0,0,1,1,0,0,1,1,1,0.997017892644
0,0,1,0,1,0,0,1,1,0,0,1,1,1,0.0129224652087
1,0,1,0,1,0,0,1,1,0,0,1,1,1,0.997017892644
0,1,1,0,1,0,0,1,1,0,0,1,1,1,0.044731610338
1,1,1,0,1,0,0,1,1,0,0,1,1,1,0.997017892644
0,0,0,1,1,0,0,1,1,0,0,1,1,1,0.0119284294235
1,0,0,1,1,0,0,1,1,0,0,1,1,1,0.997017892644
0,1,0,1,1,0,0,1,1,0,0,1,1,1,0.0427435387674
1,1,0,1,1,0,0,1,1,0,0,1,1,1,0.997017892644
0,0,1,1,1,0,0,1,1,0,0,1,1,1,0.0119284294235
1,0,1,1,1,0,0,1,1,0,0,1,1,1,0.997017892644
0,1,1,1,1,0,0,1,1,0,0,1,1,1,0.044731610338
1,1,1,1,1,0,0,1,1,0,0,1,1,1,0.997017892644
0,0,0,0,0,1,0,1,1,0,0,1,1,1,0.0178926441352
1,0,0,0,0,1,0,1,1,0,0,1,1,1,0.993041749503
0,1,0,0,0,1,0,1,1,0,0,1,1,1,0.00695825049702
1,1,0,0,0,1,0,1,1,0,0,1,1,1,0.993041749503
0,0,1,0,0,1,0,1,1,0,0,1,1,1,0.0248508946322
1,0,1,0,0,1,0,1,1,0,0,1,1,1,0.993041749503
0,1,1,0,0,1,0,1,1,0,0,1,1,1,0.00695825049702
1,1,1,0,0,1,0,1,1,0,0,1,1,1,0.993041749503
0,0,0,1,0,1,0,1,1,0,0,1,1,1,0.0188866799205
1,0,0,1,0,1,0,1,1,0,0,1,1,1,0.993041749503
0,1,0,1,0,1,0,1,1,0,0,1,1,1,0.00695825049702
1,1,0,1,0,1,0,1,1,0,0,1,1,1,0.993041749503
0,0,1,1,0,1,0,1,1,0,0,1,1,1,0.0188866799205
1,0,1,1,0,1,0,1,1,0,0,1,1,1,0.993041749503
0,1,1,1,0,1,0,1,1,0,0,1,1,1,0.00596421471173
1,1,1,1,0,1,0,1,1,0,0,1,1,1,0.993041749503
0,0,0,0,1,1,0,1,1,0,0,1,1,1,0.0457256461233
1,0,0,0,1,1,0,1,1,0,0,1,1,1,0.993041749503
0,1,0,0,1,1,0,1,1,0,0,1,1,1,0.00695825049702
1,1,0,0,1,1,0,1,1,0,0,1,1,1,0.993041749503
0,0,1,0,1,1,0,1,1,0,0,1,1,1,0.044731610338
1,0,1,0,1,1,0,1,1,0,0,1,1,1,0.993041749503
0,1,1,0,1,1,0,1,1,0,0,1,1,1,0.00695825049702
1,1,1,0,1,1,0,1,1,0,0,1,1,1,0.993041749503
0,0,0,1,1,1,0,1,1,0,0,1,1,1,0.0457256461233
1,0,0,1,1,1,0,1,1,0,0,1,1,1,0.993041749503
0,1,0,1,1,1,0,1,1,0,0,1,1,1,0.00695825049702
1,1,0,1,1,1,0,1,1,0,0,1,1,1,0.993041749503
0,0,1,1,1,1,0,1,1,0,0,1,1,1,0.0457256461233
1,0,1,1,1,1,0,1,1,0,0,1,1,1,0.993041749503
0,1,1,1,1,1,0,1,1,0,0,1,1,1,0.00695825049702
1,1,1,1,1,1,0,1,1,0,0,1,1,1,0.993041749503
0,0,0,0,0,0,1,1,1,0,0,1,1,1,0.0208747514911
1,0,0,0,0,0,1,1,1,0,0,1,1,1,0.995029821074
0,1,0,0,0,0,1,1,1,0,0,1,1,1,0.0149105367793
1,1,0,0,0,0,1,1,1,0,0,1,1,1,0.25944333996
0,0,1,0,0,0,1,1,1,0,0,1,1,1,0.0347912524851
1,0,1,0,0,0,1,1,1,0,0,1,1,1,0.995029821074
0,1,1,0,0,0,1,1,1,0,0,1,1,1,0.0457256461233
1,1,1,0,0,0,1,1,1,0,0,1,1,1,0.995029821074
0,0,0,1,0,0,1,1,1,0,0,1,1,1,0.0129224652087
1,0,0,1,0,0,1,1,1,0,0,1,1,1,0.997017892644
0,1,0,1,0,0,1,1,1,0,0,1,1,1,0.00695825049702
1,1,0,1,0,0,1,1,1,0,0,1,1,1,0.998011928429
0,0,1,1,0,0,1,1,1,0,0,1,1,1,0.00795228628231
1,0,1,1,0,0,1,1,1,0,0,1,1,1,0.999005964215
0,1,1,1,0,0,1,1,1,0,0,1,1,1,0.000994035785288
1,1,1,1,0,0,1,1,1,0,0,1,1,1,0.999005964215
0,0,0,0,1,0,1,1,1,0,0,1,1,1,0.00695825049702
1,0,0,0,1,0,1,1,1,0,0,1,1,1,0.997017892644
0,1,0,0,1,0,1,1,1,0,0,1,1,1,0.00994035785288
1,1,0,0,1,0,1,1,1,0,0,1,1,1,0.997017892644
0,0,1,0,1,0,1,1,1,0,0,1,1,1,0.000994035785288
1,0,1,0,1,0,1,1,1,0,0,1,1,1,0.997017892644
0,1,1,0,1,0,1,1,1,0,0,1,1,1,0.0149105367793
1,1,1,0,1,0,1,1,1,0,0,1,1,1,0.997017892644
0,0,0,1,1,0,1,1,1,0,0,1,1,1,0.0208747514911
1,0,0,1,1,0,1,1,1,0,0,1,1,1,0.997017892644
0,1,0,1,1,0,1,1,1,0,0,1,1,1,0.0119284294235
1,1,0,1,1,0,1,1,1,0,0,1,1,1,0.997017892644
0,0,1,1,1,0,1,1,1,0,0,1,1,1,0.0109343936382
1,0,1,1,1,0,1,1,1,0,0,1,1,1,0.997017892644
0,1,1,1,1,0,1,1,1,0,0,1,1,1,0.0168986083499
1,1,1,1,1,0,1,1,1,0,0,1,1,1,0.997017892644
0,0,0,0,0,1,1,1,1,0,0,1,1,1,0.0149105367793
1,0,0,0,0,1,1,1,1,0,0,1,1,1,0.995029821074
0,1,0,0,0,1,1,1,1,0,0,1,1,1,0.0646123260437
1,1,0,0,0,1,1,1,1,0,0,1,1,1,0.995029821074
0,0,1,0,0,1,1,1,1,0,0,1,1,1,0.0417495029821
1,0,1,0,0,1,1,1,1,0,0,1,1,1,0.995029821074
0,1,1,0,0,1,1,1,1,0,0,1,1,1,0.013916500994
1,1,1,0,0,1,1,1,1,0,0,1,1,1,0.994035785288
0,0,0,1,0,1,1,1,1,0,0,1,1,1,0.0109343936382
1,0,0,1,0,1,1,1,1,0,0,1,1,1,0.995029821074
0,1,0,1,0,1,1,1,1,0,0,1,1,1,0.0298210735586
1,1,0,1,0,1,1,1,1,0,0,1,1,1,0.995029821074
0,0,1,1,0,1,1,1,1,0,0,1,1,1,0.0188866799205
1,0,1,1,0,1,1,1,1,0,0,1,1,1,0.995029821074
0,1,1,1,0,1,1,1,1,0,0,1,1,1,0.0228628230616
1,1,1,1,0,1,1,1,1,0,0,1,1,1,0.995029821074
0,0,0,0,1,1,1,1,1,0,0,1,1,1,0.0208747514911
1,0,0,0,1,1,1,1,1,0,0,1,1,1,0.995029821074
0,1,0,0,1,1,1,1,1,0,0,1,1,1,0.0218687872763
1,1,0,0,1,1,1,1,1,0,0,1,1,1,0.995029821074
0,0,1,0,1,1,1,1,1,0,0,1,1,1,0.013916500994
1,0,1,0,1,1,1,1,1,0,0,1,1,1,0.995029821074
0,1,1,0,1,1,1,1,1,0,0,1,1,1,0.0268389662028
1,1,1,0,1,1,1,1,1,0,0,1,1,1,0.995029821074
0,0,0,1,1,1,1,1,1,0,0,1,1,1,0.00994035785288
1,0,0,1,1,1,1,1,1,0,0,1,1,1,0.995029821074
0,1,0,1,1,1,1,1,1,0,0,1,1,1,0.0268389662028
1,1,0,1,1,1,1,1,1,0,0,1,1,1,0.995029821074
0,0,1,1,1,1,1,1,1,0,0,1,1,1,0.0149105367793
1,0,1,1,1,1,1,1,1,0,0,1,1,1,0.995029821074
0,1,1,1,1,1,1,1,1,0,0,1,1,1,0.0178926441352
1,1,1,1,1,1,1,1,1,0,0,1,1,1,0.995029821074
0,0,0,0,0,0,0,0,0,1,0,1,1,1,0.00497017892644
1,0,0,0,0,0,0,0,0,1,0,1,1,1,0.993041749503
0,1,0,0,0,0,0,0,0,1,0,1,1,1,0.00596421471173
1,1,0,0,0,0,0,0,0,1,0,1,1,1,0.995029821074
0,0,1,0,0,0,0,0,0,1,0,1,1,1,0.0188866799205
1,0,1,0,0,0,0,0,0,1,0,1,1,1,0.995029821074
0,1,1,0,0,0,0,0,0,1,0,1,1,1,0.0347912524851
1,1,1,0,0,0,0,0,0,1,0,1,1,1,0.995029821074
0,0,0,1,0,0,0,0,0,1,0,1,1,1,0.0407554671968
1,0,0,1,0,0,0,0,0,1,0,1,1,1,0.999005964215
0,1,0,1,0,0,0,0,0,1,0,1,1,1,0.00596421471173
1,1,0,1,0,0,0,0,0,1,0,1,1,1,0.999005964215
0,0,1,1,0,0,0,0,0,1,0,1,1,1,0.0427435387674
1,0,1,1,0,0,0,0,0,1,0,1,1,1,0.999005964215
0,1,1,1,0,0,0,0,0,1,0,1,1,1,0.00695825049702
1,1,1,1,0,0,0,0,0,1,0,1,1,1,0.999005964215
0,0,0,0,1,0,0,0,0,1,0,1,1,1,0.0129224652087
1,0,0,0,1,0,0,0,0,1,0,1,1,1,0.997017892644
0,1,0,0,1,0,0,0,0,1,0,1,1,1,0.044731610338
1,1,0,0,1,0,0,0,0,1,0,1,1,1,0.997017892644
0,0,1,0,1,0,0,0,0,1,0,1,1,1,0.0129224652087
1,0,1,0,1,0,0,0,0,1,0,1,1,1,0.997017892644
0,1,1,0,1,0,0,0,0,1,0,1,1,1,0.0437375745527
1,1,1,0,1,0,0,0,0,1,0,1,1,1,0.997017892644
0,0,0,1,1,0,0,0,0,1,0,1,1,1,0.0129224652087
1,0,0,1,1,0,0,0,0,1,0,1,1,1,0.997017892644
0,1,0,1,1,0,0,0,0,1,0,1,1,1,0.0487077534791
1,1,0,1,1,0,0,0,0,1,0,1,1,1,0.997017892644
0,0,1,1,1,0,0,0,0,1,0,1,1,1,0.0119284294235
1,0,1,1,1,0,0,0,0,1,0,1,1,1,0.997017892644
0,1,1,1,1,0,0,0,0,1,0,1,1,1,0.0427435387674
1,1,1,1,1,0,0,0,0,1,0,1,1,1,0.997017892644
0,0,0,0,0,1,0,0,0,1,0,1,1,1,0.0188866799205
1,0,0,0,0,1,0,0,0,1,0,1,1,1,0.993041749503
0,1,0,0,0,1,0,0,0,1,0,1,1,1,0.00695825049702
1,1,0,0,0,1,0,0,0,1,0,1,1,1,0.993041749503
0,0,1,0,0,1,0,0,0,1,0,1,1,1,0.0248508946322
1,0,1,0,0,1,0,0,0,1,0,1,1,1,0.993041749503
0,1,1,0,0,1,0,0,0,1,0,1,1,1,0.00695825049702
1,1,1,0,0,1,0,0,0,1,0,1,1,1,0.993041749503
0,0,0,1,0,1,0,0,0,1,0,1,1,1,0.0188866799205
1,0,0,1,0,1,0,0,0,1,0,1,1,1,0.993041749503
0,1,0,1,0,1,0,0,0,1,0,1,1,1,0.00695825049702
1,1,0,1,0,1,0,0,0,1,0,1,1,1,0.993041749503
0,0,1,1,0,1,0,0,0,1,0,1,1,1,0.0188866799205
1,0,1,1,0,1,0,0,0,1,0,1,1,1,0.994035785288
0,1,1,1,0,1,0,0,0,1,0,1,1,1,0.00695825049702
1,1,1,1,0,1,0,0,0,1,0,1,1,1,0.993041749503
0,0,0,0,1,1,0,0,0,1,0,1,1,1,0.0457256461233
1,0,0,0,1,1,0,0,0,1,0,1,1,1,0.993041749503
0,1,0,0,1,1,0,0,0,1,0,1,1,1,0.00695825049702
1,1,0,0,1,1,0,0,0,1,0,1,1,1,0.993041749503
0,0,1,0,1,1,0,0,0,1,0,1,1,1,0.0457256461233
1,0,1,0,1,1,0,0,0,1,0,1,1,1,0.993041749503
0,1,1,0,1,1,0,0,0,1,0,1,1,1,0.00695825049702
1,1,1,0,1,1,0,0,0,1,0,1,1,1,0.993041749503
0,0,0,1,1,1,0,0,0,1,0,1,1,1,0.0467196819085
1,0,0,1,1,1,0,0,0,1,0,1,1,1,0.993041749503
0,1,0,1,1,1,0,0,0,1,0,1,1,1,0.00695825049702
1,1,0,1,1,1,0,0,0,1,0,1,1,1,0.993041749503
0,0,1,1,1,1,0,0,0,1,0,1,1,1,0.0467196819085
1,0,1,1,1,1,0,0,0,1,0,1,1,1,0.993041749503
0,1,1,1,1,1,0,0,0,1,0,1,1,1,0.00695825049702
1,1,1,1,1,1,0,0,0,1,0,1,1,1,0.993041749503
0,0,0,0,0,0,1,0,0,1,0,1,1,1,0.0228628230616
1,0,0,0,0,0,1,0,0,1,0,1,1,1,0.994035785288
0,1,0,0,0,0,1,0,0,1,0,1,1,1,0.0149105367793
1,1,0,0,0,0,1,0,0,1,0,1,1,1,0.262425447316
0,0,1,0,0,0,1,0,0,1,0,1,1,1,0.0367793240557
1,0,1,0,0,0,1,0,0,1,0,1,1,1,0.995029821074
0,1,1,0,0,0,1,0,0,1,0,1,1,1,0.0467196819085
1,1,1,0,0,0,1,0,0,1,0,1,1,1,0.995029821074
0,0,0,1,0,0,1,0,0,1,0,1,1,1,0.013916500994
1,0,0,1,0,0,1,0,0,1,0,1,1,1,0.997017892644
0,1,0,1,0,0,1,0,0,1,0,1,1,1,0.00596421471173
1,1,0,1,0,0,1,0,0,1,0,1,1,1,0.997017892644
0,0,1,1,0,0,1,0,0,1,0,1,1,1,0.00695825049702
1,0,1,1,0,0,1,0,0,1,0,1,1,1,0.999005964215
0,1,1,1,0,0,1,0,0,1,0,1,1,1,0.000994035785288
1,1,1,1,0,0,1,0,0,1,0,1,1,1,0.999005964215
0,0,0,0,1,0,1,0,0,1,0,1,1,1,0.00695825049702
1,0,0,0,1,0,1,0,0,1,0,1,1,1,0.997017892644
0,1,0,0,1,0,1,0,0,1,0,1,1,1,0.00994035785288
1,1,0,0,1,0,1,0,0,1,0,1,1,1,0.997017892644
0,0,1,0,1,0,1,0,0,1,0,1,1,1,0.000994035785288
1,0,1,0,1,0,1,0,0,1,0,1,1,1,0.997017892644
0,1,1,0,1,0,1,0,0,1,0,1,1,1,0.0149105367793
1,1,1,0,1,0,1,0,0,1,0,1,1,1,0.997017892644
0,0,0,1,1,0,1,0,0,1,0,1,1,1,0.0218687872763
1,0,0,1,1,0,1,0,0,1,0,1,1,1,0.997017892644
0,1,0,1,1,0,1,0,0,1,0,1,1,1,0.0129224652087
1,1,0,1,1,0,1,0,0,1,0,1,1,1,0.997017892644
0,0,1,1,1,0,1,0,0,1,0,1,1,1,0.0119284294235
1,0,1,1,1,0,1,0,0,1,0,1,1,1,0.997017892644
0,1,1,1,1,0,1,0,0,1,0,1,1,1,0.0178926441352
1,1,1,1,1,0,1,0,0,1,0,1,1,1,0.997017892644
0,0,0,0,0,1,1,0,0,1,0,1,1,1,0.0149105367793
1,0,0,0,0,1,1,0,0,1,0,1,1,1,0.995029821074
0,1,0,0,0,1,1,0,0,1,0,1,1,1,0.0646123260437
1,1,0,0,0,1,1,0,0,1,0,1,1,1,0.995029821074
0,0,1,0,0,1,1,0,0,1,0,1,1,1,0.0407554671968
1,0,1,0,0,1,1,0,0,1,0,1,1,1,0.995029821074
0,1,1,0,0,1,1,0,0,1,0,1,1,1,0.0149105367793
1,1,1,0,0,1,1,0,0,1,0,1,1,1,0.995029821074
0,0,0,1,0,1,1,0,0,1,0,1,1,1,0.00994035785288
1,0,0,1,0,1,1,0,0,1,0,1,1,1,0.995029821074
0,1,0,1,0,1,1,0,0,1,0,1,1,1,0.0288270377734
1,1,0,1,0,1,1,0,0,1,0,1,1,1,0.995029821074
0,0,1,1,0,1,1,0,0,1,0,1,1,1,0.0188866799205
1,0,1,1,0,1,1,0,0,1,0,1,1,1,0.995029821074
0,1,1,1,0,1,1,0,0,1,0,1,1,1,0.0228628230616
1,1,1,1,0,1,1,0,0,1,0,1,1,1,0.995029821074
0,0,0,0,1,1,1,0,0,1,0,1,1,1,0.0208747514911
1,0,0,0,1,1,1,0,0,1,0,1,1,1,0.995029821074
0,1,0,0,1,1,1,0,0,1,0,1,1,1,0.0218687872763
1,1,0,0,1,1,1,0,0,1,0,1,1,1,0.995029821074
0,0,1,0,1,1,1,0,0,1,0,1,1,1,0.0159045725646
1,0,1,0,1,1,1,0,0,1,0,1,1,1,0.995029821074
0,1,1,0,1,1,1,0,0,1,0,1,1,1,0.0278330019881
1,1,1,0,1,1,1,0,0,1,0,1,1,1,0.995029821074
0,0,0,1,1,1,1,0,0,1,0,1,1,1,0.00994035785288
1,0,0,1,1,1,1,0,0,1,0,1,1,1,0.995029821074
0,1,0,1,1,1,1,0,0,1,0,1,1,1,0.0268389662028
1,1,0,1,1,1,1,0,0,1,0,1,1,1,0.995029821074
0,0,1,1,1,1,1,0,0,1,0,1,1,1,0.013916500994
1,0,1,1,1,1,1,0,0,1,0,1,1,1,0.995029821074
0,1,1,1,1,1,1,0,0,1,0,1,1,1,0.0188866799205
1,1,1,1,1,1,1,0,0,1,0,1,1,1,0.995029821074
0,0,0,0,0,0,0,1,0,1,0,1,1,1,0.00695825049702
1,0,0,0,0,0,0,1,0,1,0,1,1,1,0.993041749503
0,1,0,0,0,0,0,1,0,1,0,1,1,1,0.00596421471173
1,1,0,0,0,0,0,1,0,1,0,1,1,1,0.995029821074
0,0,1,0,0,0,0,1,0,1,0,1,1,1,0.0188866799205
1,0,1,0,0,0,0,1,0,1,0,1,1,1,0.995029821074
0,1,1,0,0,0,0,1,0,1,0,1,1,1,0.0347912524851
1,1,1,0,0,0,0,1,0,1,0,1,1,1,0.995029821074
0,0,0,1,0,0,0,1,0,1,0,1,1,1,0.0417495029821
1,0,0,1,0,0,0,1,0,1,0,1,1,1,0.999005964215
0,1,0,1,0,0,0,1,0,1,0,1,1,1,0.00695825049702
1,1,0,1,0,0,0,1,0,1,0,1,1,1,0.999005964215
0,0,1,1,0,0,0,1,0,1,0,1,1,1,0.0417495029821
1,0,1,1,0,0,0,1,0,1,0,1,1,1,0.999005964215
0,1,1,1,0,0,0,1,0,1,0,1,1,1,0.00695825049702
1,1,1,1,0,0,0,1,0,1,0,1,1,1,0.999005964215
0,0,0,0,1,0,0,1,0,1,0,1,1,1,0.0129224652087
1,0,0,0,1,0,0,1,0,1,0,1,1,1,0.997017892644
0,1,0,0,1,0,0,1,0,1,0,1,1,1,0.0437375745527
1,1,0,0,1,0,0,1,0,1,0,1,1,1,0.997017892644
0,0,1,0,1,0,0,1,0,1,0,1,1,1,0.0119284294235
1,0,1,0,1,0,0,1,0,1,0,1,1,1,0.997017892644
0,1,1,0,1,0,0,1,0,1,0,1,1,1,0.044731610338
1,1,1,0,1,0,0,1,0,1,0,1,1,1,0.997017892644
0,0,0,1,1,0,0,1,0,1,0,1,1,1,0.0119284294235
1,0,0,1,1,0,0,1,0,1,0,1,1,1,0.997017892644
0,1,0,1,1,0,0,1,0,1,0,1,1,1,0.0427435387674
1,1,0,1,1,0,0,1,0,1,0,1,1,1,0.997017892644
0,0,1,1,1,0,0,1,0,1,0,1,1,1,0.0129224652087
1,0,1,1,1,0,0,1,0,1,0,1,1,1,0.997017892644
0,1,1,1,1,0,0,1,0,1,0,1,1,1,0.0437375745527
1,1,1,1,1,0,0,1,0,1,0,1,1,1,0.997017892644
0,0,0,0,0,1,0,1,0,1,0,1,1,1,0.0188866799205
1,0,0,0,0,1,0,1,0,1,0,1,1,1,0.993041749503
0,1,0,0,0,1,0,1,0,1,0,1,1,1,0.00695825049702
1,1,0,0,0,1,0,1,0,1,0,1,1,1,0.993041749503
0,0,1,0,0,1,0,1,0,1,0,1,1,1,0.0248508946322
1,0,1,0,0,1,0,1,0,1,0,1,1,1,0.993041749503
0,1,1,0,0,1,0,1,0,1,0,1,1,1,0.00695825049702
1,1,1,0,0,1,0,1,0,1,0,1,1,1,0.993041749503
0,0,0,1,0,1,0,1,0,1,0,1,1,1,0.0178926441352
1,0,0,1,0,1,0,1,0,1,0,1,1,1,0.993041749503
0,1,0,1,0,1,0,1,0,1,0,1,1,1,0.00795228628231
1,1,0,1,0,1,0,1,0,1,0,1,1,1,0.993041749503
0,0,1,1,0,1,0,1,0,1,0,1,1,1,0.0188866799205
1,0,1,1,0,1,0,1,0,1,0,1,1,1,0.994035785288
0,1,1,1,0,1,0,1,0,1,0,1,1,1,0.00695825049702
1,1,1,1,0,1,0,1,0,1,0,1,1,1,0.994035785288
0,0,0,0,1,1,0,1,0,1,0,1,1,1,0.044731610338
1,0,0,0,1,1,0,1,0,1,0,1,1,1,0.993041749503
